year	event	date	sun_lon	obj_lon	sun_lon_dms	obj_lon_dms	obj_rise_set	sun_rise_set	delta_rise_set	age	mag	sun_alt	obj_lat	az_diff	lon_diff	sun_sz	obj_az
-450	evening_last_visibility	-450-04-09	13.47	26.88	13° 28'	26° 53'	19:32	18:40	0:52h	-9d 23h	1.9	-11° 55'	2° 05'	-0° 02'	13° 25'	103° 27'	103° 24'
-450	morning_last_visibility	-450-05-26	57.78	38.25	57° 47'	38° 15'	4:36	5:21	-0:45h	-19d 12h	-0.2	-9° 34'	-1° 57'	16° 10'	-19° 32'	240° 15'	256° 24'
-450	evening_first_visibility	-450-06-28	89.85	104.67	89° 51'	104° 40'	20:16	19:21	0:54h	14d 04h	-0.6	-10° 49'	1° 43'	-8° 05'	14° 49'	125° 43'	117° 38'
-450	evening_last_visibility	-450-08-04	125.47	150.10	125° 28'	150° 06'	20:09	19:15	0:53h	-17d 07h	0.8	-11° 16'	-3° 19'	-21° 18'	24° 39'	120° 05'	98° 47'
-450	morning_first_visibility	-450-09-01	152.25	136.22	152° 15'	136° 13'	4:50	5:53	-1:03h	10d 01h	0.5	-13° 54'	-0° 02'	3° 45'	-16° 02'	248° 32'	252° 17'
-450	morning_last_visibility	-450-09-20	171.13	159.70	171° 08'	159° 42'	5:24	6:05	-0:41h	-17d 10h	-0.9	-9° 48'	1° 54'	-0° 21'	-11° 25'	260° 04'	259° 44'
-450	evening_first_visibility	-450-11-14	227.28	246.60	227° 17'	246° 36'	18:20	17:33	0:46h	38d 03h	-0.4	-10° 31'	-2° 13'	-15° 08'	19° 18'	76° 06'	60° 58'
-450	evening_last_visibility	-450-11-26	239.53	256.62	239° 32'	256° 37'	18:18	17:28	0:49h	-9d 17h	0.3	-11° 02'	-0° 26'	-11° 23'	17° 05'	72° 48'	61° 25'
-450	morning_first_visibility	-450-12-13	256.38	241.70	256° 23'	241° 42'	6:10	7:12	-1:02h	6d 19h	1.1	-13° 13'	3° 20'	2° 10'	-14° 41'	289° 11'	291° 22'
-449	morning_last_visibility	-449-01-23	297.97	281.68	297° 58'	281° 41'	6:40	7:24	-0:44h	-21d 03h	-0.3	-9° 46'	-1° 42'	11° 45'	-16° 17'	288° 30'	300° 15'
-449	evening_first_visibility	-449-02-25	331.33	343.93	331° 20'	343° 56'	19:03	18:16	0:47h	12d 10h	-1.2	-10° 50'	0° 18'	-1° 22'	12° 36'	83° 18'	81° 56'
-449	evening_last_visibility	-449-03-21	354.85	7.72	354° 51'	7° 43'	19:19	18:30	0:49h	-9d 04h	1.8	-11° 27'	3° 06'	1° 38'	12° 52'	94° 16'	95° 53'
-449	morning_last_visibility	-449-05-06	38.52	16.12	38° 31'	16° 07'	4:54	5:37	-0:43h	-23d 21h	0.1	-9° 39'	-2° 45'	19° 34'	-22° 24'	246° 56'	266° 30'
-449	evening_first_visibility	-449-06-10	72.45	85.72	72° 27'	85° 43'	20:07	19:14	0:52h	11d 19h	-0.8	-10° 38'	1° 55'	-5° 14'	13° 17'	124° 01'	118° 48'
-449	evening_last_visibility	-449-07-20	110.72	133.65	110° 43'	133° 39'	20:17	19:22	0:55h	-15d 12h	1.1	-11° 20'	-3° 25'	-19° 13'	22° 56'	124° 00'	104° 47'
-449	morning_first_visibility	-449-08-16	136.28	120.12	136° 17'	120° 07'	4:39	5:42	-1:03h	10d 21h	0.6	-13° 20'	-0° 51'	6° 09'	-16° 11'	242° 09'	248° 18'
-449	morning_last_visibility	-449-09-03	154.00	142.85	154° 00'	142° 51'	5:12	5:54	-0:41h	-14d 22h	-1.1	-9° 32'	1° 54'	0° 21'	-11° 09'	252° 19'	252° 39'
-449	evening_first_visibility	-449-11-01	213.80	234.92	213° 48'	234° 55'	18:29	17:43	0:46h	44d 15h	-0.2	-10° 38'	-2° 23'	-17° 21'	21° 07'	81° 06'	63° 45'
-449	morning_first_visibility	-449-11-28	240.80	224.98	240° 48'	224° 59'	5:53	6:59	-1:06h	7d 13h	0.9	-14° 19'	3° 03'	1° 05'	-15° 49'	285° 46'	286° 50'
-448	morning_last_visibility	-448-01-06	280.57	265.83	280° 34'	265° 50'	6:38	7:25	-0:46h	-21d 01h	-0.3	-9° 59'	-1° 20'	9° 06'	-14° 43'	291° 16'	300° 22'
-448	evening_first_visibility	-448-02-09	315.23	327.77	315° 14'	327° 46'	18:51	18:05	0:46h	13d 11h	-1.2	-10° 32'	-0° 16'	-2° 38'	12° 32'	76° 57'	74° 19'
-448	evening_last_visibility	-448-03-01	336.03	349.45	336° 02'	349° 27'	19:12	18:19	0:52h	-9d 04h	1.5	-12° 03'	3° 30'	1° 52'	13° 26'	85° 59'	87° 51'
-448	morning_last_visibility	-448-04-19	23.00	0.00	23° 00'	0° 00'	5:14	5:55	-0:41h	-24d 08h	0.1	-9° 34'	-2° 45'	20° 16'	-22° 59'	253° 39'	273° 55'
-448	evening_first_visibility	-448-05-24	56.98	70.17	56° 59'	70° 10'	19:59	19:05	0:53h	11d 07h	-0.9	-11° 07'	1° 56'	-3° 36'	13° 11'	120° 44'	117° 08'
-448	evening_last_visibility	-448-07-03	95.13	116.03	95° 08'	116° 02'	20:21	19:23	0:58h	-14d 03h	1.3	-11° 38'	-3° 16'	-16° 27'	20° 54'	126° 17'	109° 50'
-448	morning_first_visibility	-448-07-31	121.45	104.22	121° 27'	104° 13'	4:26	5:32	-1:05h	13d 06h	0.5	-13° 17'	-1° 19'	8° 46'	-17° 15'	237° 03'	245° 49'
-448	morning_last_visibility	-448-08-16	137.05	125.60	137° 03'	125° 36'	4:58	5:43	-0:44h	-13d 14h	-1.1	-9° 42'	1° 42'	1° 46'	-11° 26'	245° 09'	246° 55'
-448	morning_first_visibility	-448-11-11	224.22	209.05	224° 13'	209° 03'	5:43	6:44	-1:00h	7d 06h	0.8	-13° 37'	2° 38'	0° 04'	-15° 09'	281° 11'	281° 15'
-448	morning_last_visibility	-448-12-19	263.03	250.22	263° 02'	250° 13'	6:33	7:17	-0:44h	-20d 06h	-0.4	-9° 30'	-0° 55'	6° 21'	-12° 49'	291° 48'	298° 09'
-447	evening_first_visibility	-447-01-24	299.98	313.53	299° 59'	313° 32'	18:43	17:53	0:50h	16d 06h	-1.1	-11° 09'	-0° 38'	-4° 14'	13° 33'	72° 44'	68° 30'
-447	evening_last_visibility	-447-02-12	318.98	331.73	318° 59'	331° 44'	18:58	18:07	0:50h	-8d 01h	1.4	-11° 26'	3° 26'	1° 13'	12° 46'	78° 46'	79° 59'
-447	morning_first_visibility	-447-03-09	343.10	319.55	343° 06'	319° 33'	5:51	6:47	-0:56h	16d 10h	1.1	-13° 04'	-0° 04'	18° 26'	-23° 32'	270° 17'	288° 42'
-447	morning_last_visibility	-447-04-03	7.38	344.17	7° 23'	344° 10'	5:34	6:15	-0:41h	-24d 19h	0.1	-9° 47'	-2° 39'	20° 23'	-23° 13'	260° 47'	281° 09'
-447	evening_first_visibility	-447-05-08	41.50	54.33	41° 30'	54° 20'	19:47	18:56	0:51h	10d 19h	-1	-11° 08'	1° 50'	-2° 04'	12° 50'	115° 19'	113° 15'
-447	evening_last_visibility	-447-06-17	79.62	97.35	79° 37'	97° 21'	20:14	19:18	0:55h	-12d 01h	1.7	-11° 07'	-3° 00'	-12° 37'	17° 44'	125° 26'	112° 49'
-447	morning_first_visibility	-447-07-17	107.70	89.20	107° 42'	89° 12'	4:16	5:23	-1:06h	17d 07h	0.3	-13° 10'	-1° 27'	11° 14'	-18° 30'	233° 51'	245° 04'
-447	morning_last_visibility	-447-07-30	120.27	108.03	120° 16'	108° 02'	4:43	5:31	-0:47h	-13d 04h	-1.1	-9° 58'	1° 17'	3° 57'	-12° 14'	239° 23'	243° 20'
-447	morning_first_visibility	-447-10-27	208.68	192.93	208° 41'	192° 56'	5:29	6:31	-1:01h	7d 23h	0.7	-14° 07'	2° 12'	-0° 12'	-15° 45'	274° 52'	274° 40'
-447	morning_last_visibility	-447-11-29	242.37	230.12	242° 22'	230° 07'	6:15	7:00	-0:45h	-21d 11h	-0.4	-10° 00'	-0° 10'	3° 41'	-12° 14'	288° 27'	292° 09'
-446	evening_first_visibility	-446-01-08	283.60	297.63	283° 36'	297° 38'	18:30	17:40	0:50h	19d 01h	-1	-10° 50'	-1° 08'	-6° 20'	14° 02'	69° 32'	63° 12'
-446	evening_last_visibility	-446-01-26	301.75	314.70	301° 45'	314° 42'	18:46	17:54	0:52h	-7d 16h	1.2	-11° 32'	3° 00'	-0° 24'	12° 57'	73° 24'	73° 00'
-446	morning_first_visibility	-446-02-14	320.20	301.18	320° 12'	301° 11'	6:13	7:11	-0:58h	10d 19h	1.4	-13° 10'	2° 10'	12° 11'	-19° 02'	279° 50'	292° 00'
-446	morning_last_visibility	-446-03-19	352.63	330.18	352° 38'	330° 11'	5:53	6:35	-0:41h	-24d 05h	0	-9° 54'	-2° 28'	19° 24'	-22° 26'	267° 42'	287° 06'
-446	evening_first_visibility	-446-04-22	25.98	38.32	25° 59'	38° 19'	19:34	18:47	0:47h	10d 09h	-1.1	-10° 45'	1° 36'	-0° 57'	12° 20'	108° 29'	107° 32'
-446	evening_last_visibility	-446-05-30	62.23	77.98	62° 14'	77° 59'	20:04	19:09	0:55h	-11d 03h	1.9	-11° 27'	-2° 02'	-8° 54'	15° 45'	122° 28'	113° 34'
-446	morning_last_visibility	-446-07-13	103.63	90.23	103° 38'	90° 14'	4:31	5:20	-0:49h	-13d 10h	-1	-9° 58'	0° 39'	6° 40'	-13° 24'	235° 55'	242° 35'
-446	evening_first_visibility	-446-08-27	147.97	170.13	147° 58'	170° 08'	19:43	18:56	0:47h	32d 06h	0	-10° 34'	-1° 09'	-18° 38'	22° 11'	111° 01'	92° 23'
-446	evening_last_visibility	-446-09-05	156.83	181.52	156° 50'	181° 31'	19:35	18:46	0:48h	-27d 15h	0.1	-11° 00'	-2° 15'	-21° 26'	24° 41'	107° 23'	85° 57'
-446	morning_first_visibility	-446-10-11	192.23	177.18	192° 14'	177° 11'	5:21	6:19	-0:57h	7d 18h	0.7	-13° 22'	1° 32'	0° 08'	-15° 03'	267° 56'	268° 05'
-446	morning_last_visibility	-446-11-09	221.68	210.02	221° 41'	210° 01'	5:59	6:42	-0:43h	-21d 12h	-0.5	-9° 52'	0° 38'	1° 28'	-11° 40'	282° 20'	283° 48'
-446	evening_first_visibility	-446-12-24	268.12	283.58	268° 07'	283° 35'	18:23	17:31	0:51h	24d 00h	-0.8	-11° 09'	-1° 27'	-8° 41'	15° 27'	68° 54'	60° 13'
-445	evening_last_visibility	-445-01-09	284.37	298.20	284° 22'	298° 12'	18:36	17:40	0:55h	-7d 22h	0.9	-11° 56'	2° 14'	-2° 57'	13° 50'	70° 13'	67° 16'
-445	morning_first_visibility	-445-01-26	301.00	284.27	301° 00'	284° 16'	6:22	7:23	-1:00h	8d 14h	1.4	-13° 14'	3° 08'	8° 16'	-16° 43'	285° 53'	294° 09'
-445	morning_last_visibility	-445-03-05	338.72	318.17	338° 43'	318° 10'	6:12	6:52	-0:40h	-22d 12h	-0.1	-9° 33'	-2° 17'	17° 24'	-20° 32'	274° 15'	291° 40'
-445	evening_first_visibility	-445-04-07	11.33	24.15	11° 20'	24° 09'	19:28	18:39	0:48h	11d 01h	-1.1	-11° 14'	1° 24'	-0° 29'	12° 49'	102° 00'	101° 30'
-445	evening_last_visibility	-445-05-11	43.92	58.15	43° 55'	58° 09'	19:51	18:57	0:54h	-10d 10h	2	-11° 39'	-0° 34'	-5° 04'	14° 15'	116° 38'	111° 34'
-445	morning_last_visibility	-445-06-26	87.12	72.35	87° 07'	72° 21'	4:27	5:14	-0:47h	-14d 03h	-0.9	-9° 37'	-0° 06'	9° 33'	-14° 46'	235° 20'	244° 53'
-445	evening_first_visibility	-445-07-31	121.38	139.83	121° 23'	139° 50'	20:08	19:17	0:50h	21d 12h	-0.2	-10° 38'	0° 36'	-13° 46'	18° 27'	120° 49'	107° 04'
-445	evening_last_visibility	-445-08-27	147.73	173.40	147° 44'	173° 24'	19:46	18:56	0:50h	-20d 16h	0.4	-11° 08'	-2° 58'	-22° 34'	25° 40'	111° 31'	88° 57'
-445	morning_first_visibility	-445-09-26	176.90	161.28	176° 54'	161° 17'	5:09	6:09	-1:00h	8d 17h	0.6	-13° 53'	1° 01'	1° 03'	-15° 37'	260° 18'	261° 21'
-445	morning_last_visibility	-445-10-20	201.10	189.58	201° 06'	189° 35'	5:44	6:26	-0:41h	-20d 17h	-0.7	-9° 49'	1° 21'	0° 02'	-11° 31'	274° 01'	274° 03'
-445	evening_first_visibility	-445-12-08	251.57	268.08	251° 34'	268° 05'	18:15	17:26	0:48h	28d 19h	-0.7	-10° 36'	-1° 51'	-11° 10'	16° 31'	70° 05'	58° 54'
-445	evening_last_visibility	-445-12-24	267.88	281.82	267° 53'	281° 49'	18:23	17:31	0:52h	-7d 13h	0.8	-11° 11'	1° 31'	-5° 22'	13° 56'	68° 56'	63° 34'
-444	morning_first_visibility	-444-01-09	283.60	267.40	283° 36'	267° 24'	6:20	7:25	-1:05h	7d 23h	1.3	-13° 50'	3° 25'	5° 50'	-16° 12'	288° 52'	294° 41'
-444	morning_last_visibility	-444-02-17	322.70	303.27	322° 42'	303° 16'	6:26	7:09	-0:43h	-22d 14h	-0.2	-10° 01'	-2° 04'	15° 43'	-19° 26'	280° 37'	296° 20'
-444	evening_first_visibility	-444-03-21	355.60	7.90	355° 36'	7° 54'	19:16	18:30	0:45h	10d 23h	-1.2	-10° 40'	0° 58'	-0° 26'	12° 18'	94° 09'	93° 43'
-444	evening_last_visibility	-444-04-20	24.57	38.28	24° 34'	38° 17'	19:39	18:46	0:53h	-10d 06h	2	-12° 01'	1° 13'	-1° 36'	13° 43'	108° 41'	107° 05'
-444	morning_last_visibility	-444-06-06	68.77	51.02	68° 46'	51° 01'	4:29	5:16	-0:46h	-17d 06h	-0.5	-9° 38'	-1° 17'	13° 48'	-17° 45'	237° 29'	251° 17'
-444	evening_first_visibility	-444-07-09	100.92	117.05	100° 55'	117° 03'	20:17	19:23	0:54h	16d 10h	-0.5	-10° 54'	1° 26'	-10° 10'	16° 09'	125° 11'	115° 01'
-444	evening_last_visibility	-444-08-12	133.78	159.07	133° 47'	159° 04'	20:01	19:09	0:52h	-18d 11h	0.6	-11° 14'	-3° 12'	-22° 04'	25° 17'	117° 12'	95° 08'
-444	morning_first_visibility	-444-09-09	160.72	145.40	160° 43'	145° 24'	4:59	5:59	-0:59h	8d 22h	0.7	-13° 21'	0° 12'	2° 39'	-15° 18'	252° 50'	255° 30'
-444	morning_last_visibility	-444-09-30	181.68	170.20	181° 41'	170° 12'	5:31	6:12	-0:41h	-18d 20h	-0.8	-9° 50'	1° 47'	-0° 27'	-11° 29'	265° 03'	264° 36'
-444	evening_first_visibility	-444-11-22	236.00	254.23	236° 00'	254° 14'	18:16	17:29	0:47h	34d 17h	-0.5	-10° 31'	-2° 06'	-13° 42'	18° 14'	73° 27'	59° 45'
-444	evening_last_visibility	-444-12-06	250.30	265.88	250° 18'	265° 53'	18:17	17:26	0:50h	-8d 12h	0.5	-11° 04'	0° 22'	-8° 54'	15° 35'	70° 32'	61° 38'
-444	morning_first_visibility	-444-12-22	266.10	251.17	266° 06'	251° 10'	6:16	7:19	-1:03h	6d 23h	1.2	-13° 18'	3° 27'	3° 14'	-14° 56'	289° 54'	293° 07'
-443	morning_last_visibility	-443-02-01	307.53	290.25	307° 32'	290° 15'	6:37	7:20	-0:43h	-21d 08h	-0.3	-9° 42'	-1° 52'	13° 11'	-17° 17'	286° 00'	299° 11'
-443	evening_first_visibility	-443-03-06	340.73	353.60	340° 44'	353° 36'	19:10	18:22	0:48h	12d 04h	-1.2	-11° 11'	0° 38'	-0° 50'	12° 52'	87° 34'	86° 44'
-443	evening_last_visibility	-443-04-01	6.03	18.65	6° 02'	18° 39'	19:24	18:36	0:48h	-9d 03h	2	-11° 10'	2° 31'	0° 51'	12° 37'	99° 26'	100° 16'
-443	morning_last_visibility	-443-05-17	49.52	28.60	49° 31'	28° 36'	4:42	5:27	-0:44h	-21d 12h	0	-9° 35'	-2° 23'	17° 51'	-20° 55'	242° 51'	260° 43'
-443	evening_first_visibility	-443-06-20	82.50	96.72	82° 30'	96° 43'	20:13	19:19	0:54h	13d 03h	-0.7	-10° 50'	1° 50'	-6° 53'	14° 13'	125° 27'	118° 34'
-443	evening_last_visibility	-443-07-28	118.98	143.25	118° 59'	143° 15'	20:14	19:19	0:55h	-16d 22h	0.9	-11° 30'	-3° 19'	-20° 42'	24° 16'	122° 11'	101° 29'
-443	morning_first_visibility	-443-08-25	145.65	129.52	145° 39'	129° 31'	4:45	5:49	-1:03h	10d 11h	0.6	-13° 46'	-0° 21'	4° 42'	-16° 08'	245° 42'	250° 24'
-443	morning_last_visibility	-443-09-12	163.45	151.88	163° 27'	151° 53'	5:17	6:00	-0:42h	-16d 16h	-1	-9° 58'	1° 56'	-0° 04'	-11° 34'	256° 22'	256° 18'
-443	evening_first_visibility	-443-11-08	221.47	241.62	221° 28'	241° 37'	18:23	17:37	0:46h	40d 21h	-0.4	-10° 37'	-2° 18'	-16° 08'	20° 09'	78° 10'	62° 01'
-443	evening_last_visibility	-443-11-17	230.65	249.50	230° 39'	249° 30'	18:21	17:31	0:49h	-11d 16h	0.1	-11° 12'	-1° 13'	-13° 49'	18° 51'	75° 24'	61° 35'
-443	morning_first_visibility	-443-12-06	249.53	234.80	249° 32'	234° 48'	6:05	7:07	-1:02h	6d 20h	1.1	-13° 18'	3° 13'	1° 34'	-14° 44'	288° 08'	289° 42'
-442	morning_last_visibility	-442-01-16	291.22	275.85	291° 13'	275° 51'	6:41	7:25	-0:44h	-20d 15h	-0.3	-9° 35'	-1° 35'	10° 35'	-15° 21'	290° 01'	300° 36'
-442	evening_first_visibility	-442-02-18	324.72	337.35	324° 43'	337° 21'	18:59	18:12	0:47h	12d 21h	-1.2	-10° 48'	0° 05'	-1° 50'	12° 38'	80° 36'	78° 46'
-442	evening_last_visibility	-442-03-13	347.33	359.85	347° 20'	359° 51'	19:14	18:26	0:47h	-8d 16h	1.8	-11° 07'	3° 21'	1° 57'	12° 31'	90° 33'	92° 30'
-442	morning_last_visibility	-442-04-29	32.13	9.50	32° 08'	9° 30'	5:02	5:44	-0:42h	-23d 22h	0.1	-9° 33'	-2° 45'	19° 53'	-22° 38'	249° 38'	269° 31'
-442	evening_first_visibility	-442-06-03	66.07	79.45	66° 04'	79° 27'	20:05	19:11	0:53h	11d 17h	-0.8	-10° 59'	1° 57'	-4° 38'	13° 23'	123° 02'	118° 24'
-442	evening_last_visibility	-442-07-13	104.28	126.38	104° 17'	126° 23'	20:20	19:23	0:56h	-14d 21h	1.2	-11° 26'	-3° 23'	-18° 08'	22° 06'	125° 12'	107° 04'
-442	morning_first_visibility	-442-08-09	129.75	113.32	129° 45'	113° 19'	4:34	5:37	-1:03h	11d 12h	0.6	-13° 09'	-1° 09'	7° 14'	-16° 26'	239° 52'	247° 06'
-442	morning_last_visibility	-442-08-26	146.40	134.83	146° 24'	134° 50'	5:05	5:49	-0:44h	-14d 17h	-1.1	-9° 56'	1° 49'	1° 00'	-11° 35'	248° 45'	249° 46'
-442	evening_first_visibility	-442-10-27	209.02	230.55	209° 01'	230° 33'	18:32	17:47	0:45h	47d 21h	-0.1	-10° 32'	-2° 25'	-17° 55'	21° 32'	82° 59'	65° 05'
-442	morning_first_visibility	-442-11-21	233.95	218.25	233° 57'	218° 15'	5:48	6:53	-1:04h	7d 13h	0.8	-14° 12'	2° 54'	0° 36'	-15° 43'	283° 59'	284° 35'
-442	morning_last_visibility	-442-12-30	273.75	260.10	273° 45'	260° 06'	6:38	7:22	-0:44h	-20d 07h	-0.4	-9° 32'	-1° 13'	7° 54'	-13° 39'	291° 56'	299° 50'
-441	evening_first_visibility	-441-02-02	308.55	321.23	308° 33'	321° 14'	18:46	17:59	0:47h	14d 05h	-1.1	-10° 32'	-0° 28'	-3° 17'	12° 41'	74° 46'	71° 29'
-441	evening_last_visibility	-441-02-23	329.42	341.82	329° 25'	341° 49'	19:03	18:15	0:48h	-8d 01h	1.6	-11° 03'	3° 34'	1° 50'	12° 24'	82° 38'	84° 28'
-441	morning_last_visibility	-441-04-13	16.57	353.50	16° 34'	353° 30'	5:22	6:03	-0:41h	-24d 10h	0.1	-9° 35'	-2° 43'	20° 20'	-23° 04'	256° 35'	276° 55'
-441	evening_first_visibility	-441-05-18	50.60	63.77	50° 36'	63° 46'	19:55	19:01	0:53h	11d 05h	-0.9	-11° 17'	1° 55'	-2° 59'	13° 10'	118° 48'	115° 49'
-441	evening_last_visibility	-441-06-27	88.72	108.30	88° 43'	108° 18'	20:19	19:21	0:57h	-13d 05h	1.5	-11° 26'	-3° 12'	-14° 53'	19° 35'	126° 14'	111° 22'
-441	morning_first_visibility	-441-07-26	115.93	98.00	115° 56'	98° 00'	4:20	5:28	-1:07h	15d 03h	0.4	-13° 27'	-1° 18'	9° 48'	-17° 56'	235° 23'	245° 11'
-441	morning_last_visibility	-441-08-09	129.53	117.40	129° 32'	117° 24'	4:49	5:37	-0:47h	-13d 19h	-1.1	-10° 10'	1° 30'	2° 51'	-12° 07'	242° 06'	244° 57'
-441	morning_first_visibility	-441-11-05	217.38	202.38	217° 23'	202° 23'	5:39	6:38	-0:59h	7d 06h	0.8	-13° 25'	2° 25'	-0° 08'	-15° 00'	278° 46'	278° 38'
-441	morning_last_visibility	-441-12-11	254.15	241.45	254° 09'	241° 27'	6:24	7:10	-0:45h	-21d 02h	-0.4	-9° 55'	-0° 35'	5° 12'	-12° 42'	290° 41'	295° 53'
-440	evening_first_visibility	-440-01-18	293.23	307.03	293° 14'	307° 02'	18:38	17:47	0:51h	17d 10h	-1	-11° 07'	-0° 50'	-5° 04'	13° 48'	71° 13'	66° 09'
-440	evening_last_visibility	-440-02-05	311.30	324.62	311° 18'	324° 37'	18:55	18:02	0:53h	-8d 06h	1.2	-11° 57'	3° 13'	0° 28'	13° 18'	76° 25'	76° 53'
-440	morning_first_visibility	-440-02-27	332.58	311.38	332° 35'	311° 23'	6:02	6:59	-0:57h	13d 05h	1.3	-13° 07'	1° 07'	15° 19'	-21° 12'	274° 54'	290° 13'
-440	morning_last_visibility	-440-03-28	1.87	339.32	1° 52'	339° 19'	5:42	6:23	-0:40h	-23d 21h	0	-9° 34'	-2° 33'	19° 44'	-22° 33'	263° 31'	283° 15'
-440	evening_first_visibility	-440-05-01	35.12	47.85	35° 07'	47° 51'	19:42	18:52	0:50h	10d 17h	-1	-11° 07'	1° 46'	-1° 34'	12° 45'	112° 42'	111° 08'
-440	evening_last_visibility	-440-06-09	72.28	89.32	72° 17'	89° 19'	20:11	19:14	0:56h	-11d 19h	1.8	-11° 26'	-2° 37'	-11° 09'	17° 02'	124° 39'	113° 30'
-440	morning_first_visibility	-440-07-12	103.17	84.42	103° 10'	84° 25'	4:13	5:20	-1:07h	20d 13h	0	-13° 06'	-1° 10'	11° 42'	-18° 45'	233° 11'	244° 53'
-440	morning_last_visibility	-440-07-23	113.78	101.58	113° 47'	101° 35'	4:40	5:26	-0:46h	-12d 16h	-1.1	-9° 39'	1° 07'	4° 40'	-12° 12'	238° 00'	242° 40'
-440	morning_first_visibility	-440-10-20	201.88	186.30	201° 53'	186° 18'	5:26	6:26	-1:00h	8d 00h	0.6	-13° 55'	1° 57'	-0° 09'	-15° 35'	272° 02'	271° 53'
-440	morning_last_visibility	-440-11-21	234.48	222.93	234° 29'	222° 56'	6:11	6:53	-0:42h	-20d 19h	-0.5	-9° 32'	0° 05'	2° 45'	-11° 34'	286° 40'	289° 25'
-439	evening_first_visibility	-439-01-01	276.80	291.22	276° 48'	291° 13'	18:25	17:35	0:50h	20d 17h	-0.9	-10° 47'	-1° 19'	-7° 17'	14° 25'	68° 53'	61° 36'
-439	evening_last_visibility	-439-01-19	295.00	307.55	295° 00'	307° 33'	18:39	17:49	0:50h	-7d 04h	1.2	-11° 03'	2° 51'	-1° 02'	12° 33'	71° 33'	70° 31'
-439	morning_first_visibility	-439-02-06	312.52	293.78	312° 31'	293° 47'	6:15	7:17	-1:02h	10d 07h	1.3	-13° 43'	2° 32'	11° 04'	-18° 44'	282° 14'	293° 17'
-439	morning_last_visibility	-439-03-13	347.07	325.53	347° 04'	325° 32'	6:01	6:42	-0:40h	-23d 06h	-0.1	-9° 40'	-2° 23'	18° 31'	-21° 32'	270° 25'	288° 56'
-439	evening_first_visibility	-439-04-15	19.55	31.77	19° 33'	31° 46'	19:30	18:43	0:46h	10d 08h	-1.1	-10° 38'	1° 29'	-0° 40'	12° 13'	105° 28'	104° 48'
-439	evening_last_visibility	-439-05-22	54.90	69.63	54° 54'	69° 38'	19:58	19:04	0:53h	-10d 13h	2	-11° 15'	-1° 32'	-7° 12'	14° 44'	120° 11'	112° 58'
-439	morning_last_visibility	-439-07-06	97.20	83.72	97° 12'	83° 43'	4:30	5:17	-0:47h	-13d 03h	-1	-9° 35'	0° 26'	7° 27'	-13° 29'	235° 34'	243° 02'
-439	evening_first_visibility	-439-08-14	135.52	155.88	135° 31'	155° 53'	19:56	19:08	0:48h	26d 12h	-0.1	-10° 33'	-0° 15'	-16° 20'	20° 22'	116° 02'	99° 42'
-439	evening_last_visibility	-439-09-03	155.15	180.63	155° 09'	180° 38'	19:37	18:48	0:48h	-22d 14h	0.3	-11° 03'	-2° 47'	-22° 21'	25° 28'	108° 10'	85° 49'
-439	morning_first_visibility	-439-10-04	185.48	170.53	185° 29'	170° 32'	5:18	6:15	-0:57h	7d 20h	0.7	-13° 13'	1° 15'	0° 29'	-14° 56'	264° 50'	265° 19'
-439	morning_last_visibility	-439-10-31	212.82	201.18	212° 49'	201° 11'	5:52	6:35	-0:42h	-21d 10h	-0.6	-9° 53'	0° 58'	0° 45'	-11° 38'	278° 56'	279° 40'
-439	evening_first_visibility	-439-12-17	261.30	277.23	261° 18'	277° 14'	18:19	17:28	0:51h	26d 02h	-0.8	-11° 00'	-1° 37'	-9° 44'	15° 56'	69° 08'	59° 24'
-438	evening_last_visibility	-438-01-02	277.57	291.25	277° 34'	291° 15'	18:30	17:36	0:53h	-7d 14h	0.9	-11° 31'	1° 59'	-3° 50'	13° 41'	69° 20'	65° 30'
-438	morning_first_visibility	-438-01-18	293.25	277.35	293° 15'	277° 21'	6:24	7:25	-1:00h	7d 22h	1.4	-13° 05'	3° 21'	6° 50'	-15° 54'	287° 43'	294° 34'
-438	morning_last_visibility	-438-02-26	332.12	312.07	332° 07'	312° 04'	6:18	7:00	-0:41h	-22d 11h	-0.2	-9° 41'	-2° 12'	16° 44'	-20° 03'	277° 01'	293° 45'
-438	evening_first_visibility	-438-03-31	4.85	17.57	4° 51'	17° 34'	19:23	18:35	0:47h	11d 02h	-1.1	-11° 06'	1° 15'	-0° 24'	12° 42'	98° 50'	98° 26'
-438	evening_last_visibility	-438-05-02	35.60	49.80	35° 36'	49° 48'	19:47	18:52	0:55h	-10d 13h	2	-12° 05'	0° 15'	-3° 32'	14° 12'	113° 37'	110° 04'
-438	morning_last_visibility	-438-06-18	79.77	64.00	79° 46'	64° 00'	4:27	5:14	-0:47h	-15d 01h	-0.8	-9° 34'	-0° 32'	11° 07'	-15° 46'	235° 51'	246° 58'
-438	evening_first_visibility	-438-07-21	112.00	129.12	112° 00'	129° 07'	20:13	19:21	0:51h	18d 15h	-0.3	-10° 39'	1° 03'	-11° 54'	17° 07'	123° 10'	111° 16'
-438	evening_last_visibility	-438-08-21	142.12	167.68	142° 07'	167° 41'	19:52	19:02	0:50h	-19d 12h	0.5	-11° 08'	-3° 06'	-22° 26'	25° 34'	113° 52'	91° 26'
